Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2025-10-03 21:30:00,NA,39.29,5.72,14.83,20.55,NA,5.82,0.64,NA,NA,NA,NA,NA,NA,NA,20.67,64.09,0.22,NA,NA,NA,4.92,NA,NA
2025-10-03 21:45:00,NA,39.26,6.18,14.37,20.55,NA,5.85,0.60,NA,NA,NA,NA,NA,NA,NA,21.04,64.52,0.22,NA,NA,NA,4.57,NA,NA
2025-10-03 22:00:00,NA,39.27,5.72,15.06,20.78,NA,5.63,0.70,NA,NA,NA,NA,NA,NA,NA,20.94,64.24,0.22,NA,NA,NA,3.81,NA,NA
2025-10-03 22:15:00,NA,39.33,5.58,15.67,21.26,NA,5.75,0.60,NA,NA,NA,NA,NA,NA,NA,21.11,64.45,0.22,NA,NA,NA,5.04,NA,NA
2025-10-03 22:30:00,NA,39.77,6.76,15.23,21.99,NA,5.69,0.42,NA,NA,NA,NA,NA,NA,NA,20.99,63.99,0.22,NA,NA,NA,5.56,NA,NA
2025-10-03 22:45:00,NA,39.52,6.94,16.20,23.15,NA,5.76,0.44,NA,NA,NA,NA,NA,NA,NA,21.35,64.32,0.22,NA,NA,NA,6.75,NA,NA
2025-10-03 23:00:00,NA,39.39,6.67,15.49,22.16,NA,5.64,0.62,NA,NA,NA,NA,NA,NA,NA,22.12,64.22,0.22,NA,NA,NA,6.92,NA,NA
2025-10-03 23:15:00,NA,39.33,3.96,14.39,18.35,NA,5.79,0.64,NA,NA,NA,NA,NA,NA,NA,21.11,64.47,0.22,NA,NA,NA,7.53,NA,NA
2025-10-03 23:30:00,NA,39.28,6.04,14.26,20.30,NA,5.81,0.44,NA,NA,NA,NA,NA,NA,NA,21.79,64.52,0.22,NA,NA,NA,6.75,NA,NA
2025-10-03 23:45:00,NA,39.35,6.11,15.47,21.58,NA,5.74,0.38,NA,NA,NA,NA,NA,NA,NA,21.67,64.04,0.23,NA,NA,NA,6.01,NA,NA
2025-10-04 00:00:00,NA,40.17,6.46,15.96,22.41,NA,5.69,0.51,NA,NA,NA,NA,NA,NA,NA,21.68,64.39,0.22,NA,NA,NA,6.51,NA,NA
2025-10-04 00:15:00,NA,40.94,6.57,15.95,22.52,NA,5.73,0.49,NA,NA,NA,NA,NA,NA,NA,21.18,64.30,0.22,NA,NA,NA,7.56,NA,NA
2025-10-04 00:30:00,NA,40.10,5.83,15.59,21.43,NA,5.69,0.40,NA,NA,NA,NA,NA,NA,NA,22.17,64.17,0.19,NA,NA,NA,8.13,NA,NA
2025-10-04 00:45:00,NA,39.67,5.80,15.69,21.49,NA,5.61,0.41,NA,NA,NA,NA,NA,NA,NA,21.50,64.06,0.13,NA,NA,NA,8.21,NA,NA
2025-10-04 01:00:00,NA,39.46,6.38,15.08,21.46,NA,5.62,0.49,NA,NA,NA,NA,NA,NA,NA,21.60,64.40,0.19,NA,NA,NA,8.55,NA,NA
2025-10-04 01:15:00,NA,39.35,6.41,15.98,22.40,NA,5.60,0.41,NA,NA,NA,NA,NA,NA,NA,22.03,63.96,0.20,NA,NA,NA,8.30,NA,NA
2025-10-04 01:30:00,NA,39.31,5.47,14.34,19.81,NA,5.61,0.40,NA,NA,NA,NA,NA,NA,NA,21.41,64.38,0.21,NA,NA,NA,9.12,NA,NA
2025-10-04 01:45:00,NA,39.27,5.64,14.40,20.04,NA,5.65,0.30,NA,NA,NA,NA,NA,NA,NA,21.79,64.10,0.22,NA,NA,NA,9.66,NA,NA
2025-10-04 02:00:00,NA,39.26,5.55,13.32,18.87,NA,5.56,0.54,NA,NA,NA,NA,NA,NA,NA,21.26,64.01,0.21,NA,NA,NA,10.69,NA,NA
2025-10-04 02:15:00,NA,39.25,5.58,14.00,19.58,NA,5.71,0.44,NA,NA,NA,NA,NA,NA,NA,21.77,64.27,0.21,NA,NA,NA,11.30,NA,NA
2025-10-04 02:30:00,NA,39.25,5.11,14.36,19.47,NA,5.73,0.36,NA,NA,NA,NA,NA,NA,NA,22.05,64.21,0.23,NA,NA,NA,9.96,NA,NA
2025-10-04 02:45:00,NA,39.25,5.60,13.83,19.43,NA,5.72,0.30,NA,NA,NA,NA,NA,NA,NA,21.30,64.48,0.23,NA,NA,NA,10.43,NA,NA
2025-10-04 03:00:00,NA,39.25,6.39,15.34,21.73,NA,5.61,0.60,NA,NA,NA,NA,NA,NA,NA,21.19,64.21,0.23,NA,NA,NA,10.02,NA,NA
2025-10-04 03:15:00,NA,39.25,4.76,13.84,18.60,NA,5.72,0.52,NA,NA,NA,NA,NA,NA,NA,21.12,64.37,0.22,NA,NA,NA,10.07,NA,NA
2025-10-04 03:30:00,NA,39.25,5.78,14.11,19.89,NA,5.74,0.50,NA,NA,NA,NA,NA,NA,NA,21.72,64.36,0.22,NA,NA,NA,9.01,NA,NA
2025-10-04 03:45:00,NA,39.25,5.86,14.21,20.07,NA,5.71,0.41,NA,NA,NA,NA,NA,NA,NA,21.40,64.20,0.23,NA,NA,NA,9.07,NA,NA
2025-10-04 04:00:00,NA,39.25,5.99,14.81,20.80,NA,5.46,0.55,NA,NA,NA,NA,NA,NA,NA,21.21,64.06,0.22,NA,NA,NA,8.36,NA,NA
2025-10-04 04:15:00,NA,39.26,4.85,14.00,18.85,NA,5.51,0.52,NA,NA,NA,NA,NA,NA,NA,21.51,64.43,0.21,NA,NA,NA,7.18,NA,NA
2025-10-04 04:30:00,NA,39.25,5.44,14.98,20.42,NA,5.51,0.50,NA,NA,NA,NA,NA,NA,NA,21.46,64.49,0.22,NA,NA,NA,7.43,NA,NA
2025-10-04 04:45:00,NA,39.26,5.97,14.66,20.63,NA,5.45,0.49,NA,NA,NA,NA,NA,NA,NA,21.69,64.33,0.21,NA,NA,NA,7.58,NA,NA
2025-10-04 05:00:00,NA,39.26,6.52,15.98,22.50,NA,5.51,0.55,NA,NA,NA,NA,NA,NA,NA,21.29,64.41,0.22,NA,NA,NA,7.41,NA,NA
2025-10-04 05:15:00,NA,39.26,6.15,15.54,21.69,NA,5.53,0.49,NA,NA,NA,NA,NA,NA,NA,21.59,64.15,0.22,NA,NA,NA,6.88,NA,NA
2025-10-04 05:30:00,NA,39.26,5.61,14.34,19.95,NA,5.65,0.43,NA,NA,NA,NA,NA,NA,NA,21.07,64.39,0.22,NA,NA,NA,5.88,NA,NA
2025-10-04 05:45:00,NA,39.26,5.32,14.20,19.52,NA,5.58,0.42,NA,NA,NA,NA,NA,NA,NA,21.71,64.26,0.22,NA,NA,NA,5.94,NA,NA
2025-10-04 06:00:00,NA,39.26,4.91,14.39,19.30,NA,5.54,0.51,NA,NA,NA,NA,NA,NA,NA,21.51,64.35,0.22,NA,NA,NA,7.32,NA,NA
2025-10-04 06:15:00,NA,39.26,6.08,15.34,21.43,NA,5.59,0.46,NA,NA,NA,NA,NA,NA,NA,21.40,64.29,0.22,NA,NA,NA,6.57,NA,NA
2025-10-04 06:30:00,NA,39.27,4.43,13.15,17.57,NA,5.58,0.46,NA,NA,NA,NA,NA,NA,NA,20.91,64.24,0.22,NA,NA,NA,8.44,NA,NA
2025-10-04 06:45:00,NA,39.27,5.01,14.25,19.27,NA,5.61,0.40,NA,NA,NA,NA,NA,NA,NA,21.47,64.41,0.22,NA,NA,NA,8.02,NA,NA
2025-10-04 07:00:00,NA,39.40,5.43,14.41,19.83,NA,5.64,0.63,NA,NA,NA,NA,NA,NA,NA,21.04,64.22,0.22,NA,NA,NA,9.87,NA,NA
2025-10-04 07:15:00,NA,40.56,4.47,13.79,18.26,NA,5.81,0.57,NA,NA,NA,NA,NA,NA,NA,20.72,64.30,0.22,NA,NA,NA,9.85,NA,NA
2025-10-04 07:30:00,NA,41.14,5.23,14.23,19.46,NA,5.74,0.57,NA,NA,NA,NA,NA,NA,NA,20.51,64.27,0.22,NA,NA,NA,11.19,NA,NA
2025-10-04 07:45:00,NA,40.21,5.43,15.00,20.43,NA,5.83,0.53,NA,NA,NA,NA,NA,NA,NA,20.82,64.45,0.22,NA,NA,NA,12.07,NA,NA
2025-10-04 08:00:00,NA,39.75,6.80,15.29,22.09,NA,5.61,0.54,NA,NA,NA,NA,NA,NA,NA,20.29,64.46,0.22,NA,NA,NA,11.50,NA,NA
2025-10-04 08:15:00,NA,39.52,6.34,14.69,21.04,NA,5.64,0.55,NA,NA,NA,NA,NA,NA,NA,20.19,64.25,0.22,NA,NA,NA,12.51,NA,NA
2025-10-04 08:30:00,NA,39.39,5.45,14.88,20.34,NA,5.70,0.50,NA,NA,NA,NA,NA,NA,NA,20.48,64.29,0.22,NA,NA,NA,13.61,NA,NA
2025-10-04 08:45:00,NA,39.32,5.43,14.47,19.89,NA,5.66,0.48,NA,NA,NA,NA,NA,NA,NA,21.12,64.23,0.22,NA,NA,NA,14.02,NA,NA
2025-10-04 09:00:00,NA,39.31,5.00,14.00,19.00,NA,5.71,0.61,NA,NA,NA,NA,NA,NA,NA,20.94,64.54,0.22,NA,NA,NA,14.71,NA,NA
2025-10-04 09:15:00,NA,39.29,6.81,13.98,20.79,NA,5.75,0.55,NA,NA,NA,NA,NA,NA,NA,20.34,64.46,0.22,NA,NA,NA,15.78,NA,NA
2025-10-04 09:30:00,NA,39.29,6.20,13.52,19.73,NA,5.74,0.56,NA,NA,NA,NA,NA,NA,NA,21.10,64.62,0.22,NA,NA,NA,21.72,NA,NA
2025-10-04 09:45:00,NA,39.28,5.82,15.68,21.50,NA,5.71,0.48,NA,NA,NA,NA,NA,NA,NA,20.98,64.65,0.22,NA,NA,NA,27.24,NA,NA
2025-10-04 10:00:00,NA,39.28,6.70,15.60,22.30,NA,5.57,0.81,NA,NA,NA,NA,NA,NA,NA,21.75,64.54,0.22,NA,NA,NA,23.61,NA,NA
2025-10-04 10:15:00,NA,39.37,6.59,16.00,22.59,NA,5.66,0.68,NA,NA,NA,NA,NA,NA,NA,21.28,64.74,0.22,NA,NA,NA,28.94,NA,NA
2025-10-04 10:30:00,NA,40.05,5.51,15.55,21.06,NA,5.65,0.61,NA,NA,NA,NA,NA,NA,NA,21.49,64.81,0.22,NA,NA,NA,29.58,NA,NA
2025-10-04 10:45:00,NA,40.17,6.81,15.34,22.15,NA,5.67,0.61,NA,NA,NA,NA,NA,NA,NA,21.92,64.83,0.22,NA,NA,NA,28.10,NA,NA
2025-10-04 11:00:00,NA,43.48,7.50,15.68,23.18,NA,5.46,0.65,NA,NA,NA,NA,NA,NA,NA,22.32,64.75,0.22,NA,NA,NA,27.02,NA,NA
2025-10-04 11:15:00,NA,43.28,5.56,14.93,20.49,NA,5.63,0.58,NA,NA,NA,NA,NA,NA,NA,22.02,64.90,0.22,NA,NA,NA,29.32,NA,NA
2025-10-04 11:30:00,NA,46.73,6.70,15.20,21.90,NA,5.62,0.49,NA,NA,NA,NA,NA,NA,NA,22.13,64.82,0.21,NA,NA,NA,33.21,NA,NA
2025-10-04 11:45:00,NA,44.26,5.47,13.87,19.33,NA,5.71,0.47,NA,NA,NA,NA,NA,NA,NA,22.97,64.88,0.21,NA,NA,NA,33.62,NA,NA
2025-10-04 12:00:00,NA,43.49,4.93,13.49,18.42,NA,5.59,0.64,NA,NA,NA,NA,NA,NA,NA,22.67,64.86,0.22,NA,NA,NA,29.43,NA,NA
2025-10-04 12:15:00,NA,42.97,4.15,13.82,17.98,NA,5.73,0.55,NA,NA,NA,NA,NA,NA,NA,22.83,64.96,0.22,NA,NA,NA,29.77,NA,NA
2025-10-04 12:30:00,NA,41.12,6.29,14.24,20.53,NA,5.73,0.50,NA,NA,NA,NA,NA,NA,NA,23.36,64.79,0.22,NA,NA,NA,25.12,NA,NA
2025-10-04 12:45:00,NA,40.20,6.31,14.48,20.79,NA,5.73,0.47,NA,NA,NA,NA,NA,NA,NA,23.50,65.14,0.21,NA,NA,NA,24.84,NA,NA
2025-10-04 13:00:00,NA,39.87,6.94,16.10,23.03,NA,5.60,0.56,NA,NA,NA,NA,NA,NA,NA,22.94,64.85,0.22,NA,NA,NA,35.66,NA,NA
2025-10-04 13:15:00,NA,40.75,5.96,15.07,21.03,NA,5.64,0.42,NA,NA,NA,NA,NA,NA,NA,23.99,65.05,0.22,NA,NA,NA,41.84,NA,NA
2025-10-04 13:30:00,NA,40.88,5.89,15.18,21.07,NA,5.73,0.40,NA,NA,NA,NA,NA,NA,NA,24.28,64.98,0.21,NA,NA,NA,43.07,NA,NA
2025-10-04 13:45:00,NA,41.78,5.57,15.64,21.21,NA,5.75,0.30,NA,NA,NA,NA,NA,NA,NA,24.61,65.04,0.21,NA,NA,NA,38.80,NA,NA
2025-10-04 14:00:00,NA,42.02,7.00,15.83,22.83,NA,5.54,0.47,NA,NA,NA,NA,NA,NA,NA,24.30,65.03,0.22,NA,NA,NA,34.08,NA,NA
2025-10-04 14:15:00,NA,42.02,7.10,14.81,21.91,NA,5.61,0.40,NA,NA,NA,NA,NA,NA,NA,24.05,64.93,0.21,NA,NA,NA,33.28,NA,NA
2025-10-04 14:30:00,NA,40.65,5.57,13.27,18.84,NA,5.65,0.38,NA,NA,NA,NA,NA,NA,NA,23.72,64.94,0.22,NA,NA,NA,33.48,NA,NA
2025-10-04 14:45:00,NA,39.96,5.55,13.68,19.23,NA,5.65,0.36,NA,NA,NA,NA,NA,NA,NA,24.61,64.98,0.21,NA,NA,NA,31.81,NA,NA
2025-10-04 15:00:00,NA,39.60,6.30,14.96,21.26,NA,5.40,0.43,NA,NA,NA,NA,NA,NA,NA,24.20,65.05,0.21,NA,NA,NA,31.14,NA,NA
2025-10-04 15:15:00,NA,39.43,5.29,14.92,20.20,NA,5.41,0.37,NA,NA,NA,NA,NA,NA,NA,23.99,65.00,0.22,NA,NA,NA,29.37,NA,NA
2025-10-04 15:30:00,NA,39.34,6.53,15.56,22.09,NA,5.41,0.27,NA,NA,NA,NA,NA,NA,NA,24.41,65.12,0.22,NA,NA,NA,27.48,NA,NA
2025-10-04 15:45:00,NA,39.43,6.20,14.48,20.68,NA,5.45,0.34,NA,NA,NA,NA,NA,NA,NA,24.15,65.08,0.22,NA,NA,NA,25.35,NA,NA
2025-10-04 16:00:00,NA,40.32,6.80,15.34,22.14,NA,5.38,1.56,NA,NA,NA,NA,NA,NA,NA,24.48,64.84,0.21,NA,NA,NA,25.29,NA,NA
2025-10-04 16:15:00,NA,39.79,5.21,14.87,20.09,NA,5.57,1.45,NA,NA,NA,NA,NA,NA,NA,24.64,65.01,0.23,NA,NA,NA,23.58,NA,NA
2025-10-04 16:30:00,NA,39.53,4.56,14.23,18.79,NA,5.56,1.42,NA,NA,NA,NA,NA,NA,NA,24.23,65.06,0.22,NA,NA,NA,22.49,NA,NA
2025-10-04 16:45:00,NA,39.38,4.22,13.78,18.00,NA,5.59,1.36,NA,NA,NA,NA,NA,NA,NA,24.34,65.05,0.21,NA,NA,NA,18.94,NA,NA
2025-10-04 17:00:00,NA,39.32,5.38,14.45,19.83,NA,5.71,0.55,NA,NA,NA,NA,NA,NA,NA,23.70,64.85,0.21,NA,NA,NA,14.30,NA,NA
2025-10-04 17:15:00,NA,39.28,5.79,14.70,20.49,NA,5.84,0.46,NA,NA,NA,NA,NA,NA,NA,23.34,64.70,0.21,NA,NA,NA,12.12,NA,NA
2025-10-04 17:30:00,NA,39.27,4.81,13.91,18.72,NA,5.85,0.50,NA,NA,NA,NA,NA,NA,NA,24.01,64.71,0.21,NA,NA,NA,11.02,NA,NA
2025-10-04 17:45:00,NA,39.26,5.80,14.74,20.54,NA,5.85,0.48,NA,NA,NA,NA,NA,NA,NA,23.53,64.58,0.21,NA,NA,NA,9.26,NA,NA
2025-10-04 18:00:00,NA,39.26,5.86,15.05,20.91,NA,5.62,0.91,NA,NA,NA,NA,NA,NA,NA,22.99,64.60,0.21,NA,NA,NA,8.80,NA,NA
2025-10-04 18:15:00,NA,39.26,7.23,15.29,22.52,NA,5.65,0.83,NA,NA,NA,NA,NA,NA,NA,22.83,64.51,0.21,NA,NA,NA,8.18,NA,NA
2025-10-04 18:30:00,NA,39.27,5.55,14.43,19.99,NA,5.75,0.81,NA,NA,NA,NA,NA,NA,NA,22.93,64.87,0.21,NA,NA,NA,8.50,NA,NA
2025-10-04 18:45:00,NA,39.27,6.21,14.12,20.33,NA,5.66,1.00,NA,NA,NA,NA,NA,NA,NA,22.47,64.45,0.21,NA,NA,NA,8.50,NA,NA
2025-10-04 19:00:00,NA,39.27,5.56,13.17,18.73,NA,5.53,1.07,NA,NA,NA,NA,NA,NA,NA,22.16,64.49,0.21,NA,NA,NA,9.03,NA,NA
2025-10-04 19:15:00,NA,39.26,6.61,13.48,20.09,NA,5.52,1.69,NA,NA,NA,NA,NA,NA,NA,22.96,64.58,0.21,NA,NA,NA,9.12,NA,NA
2025-10-04 19:30:00,NA,39.27,7.25,11.79,19.04,NA,5.63,1.74,NA,NA,NA,NA,NA,NA,NA,21.76,64.55,0.21,NA,NA,NA,9.41,NA,NA
2025-10-04 19:45:00,NA,39.26,7.49,14.33,21.82,NA,5.67,1.70,NA,NA,NA,NA,NA,NA,NA,22.13,64.49,0.21,NA,NA,NA,8.63,NA,NA
2025-10-04 20:00:00,NA,39.33,7.92,14.81,22.74,NA,5.63,1.37,NA,NA,NA,NA,NA,NA,NA,22.30,64.48,0.21,NA,NA,NA,8.67,NA,NA
2025-10-04 20:15:00,NA,39.83,7.21,14.82,22.03,NA,5.63,1.32,NA,NA,NA,NA,NA,NA,NA,22.08,64.51,0.21,NA,NA,NA,8.92,NA,NA
2025-10-04 20:30:00,NA,39.55,7.04,14.99,22.02,NA,5.72,1.51,NA,NA,NA,NA,NA,NA,NA,22.07,64.36,0.21,NA,NA,NA,8.95,NA,NA
2025-10-04 20:45:00,NA,39.40,8.02,15.47,23.48,NA,5.61,1.76,NA,NA,NA,NA,NA,NA,NA,22.04,64.43,0.21,NA,NA,NA,9.38,NA,NA
2025-10-04 21:00:00,NA,39.34,8.31,14.61,22.92,NA,5.66,1.99,NA,NA,NA,NA,NA,NA,NA,21.37,64.36,0.21,NA,NA,NA,9.53,NA,NA
2025-10-04 21:15:00,NA,39.29,8.96,13.65,22.61,NA,5.67,2.07,NA,NA,NA,NA,NA,NA,NA,21.75,64.62,0.21,NA,NA,NA,9.91,NA,NA
2025-10-04 21:30:00,NA,39.44,10.13,14.15,24.28,NA,5.74,1.94,NA,NA,NA,NA,NA,NA,NA,22.76,64.33,0.21,NA,NA,NA,10.80,NA,NA
2025-10-04 21:45:00,NA,40.71,8.87,13.80,22.67,NA,5.75,1.80,NA,NA,NA,NA,NA,NA,NA,22.01,64.50,0.21,NA,NA,NA,11.57,NA,NA
2025-10-04 22:00:00,NA,40.29,9.67,13.79,23.46,NA,5.69,2.18,NA,NA,NA,NA,NA,NA,NA,22.00,64.58,0.21,NA,NA,NA,13.06,NA,NA
2025-10-04 22:15:00,NA,39.78,8.51,14.14,22.65,NA,5.89,0.76,NA,NA,NA,NA,NA,NA,NA,22.50,64.58,0.21,NA,NA,NA,12.95,NA,NA
2025-10-04 22:30:00,NA,39.51,8.71,16.43,25.15,NA,5.79,0.23,NA,NA,NA,NA,NA,NA,NA,23.06,64.74,0.17,NA,NA,NA,11.04,NA,NA
2025-10-04 22:45:00,NA,39.39,6.81,15.83,22.63,NA,5.92,0.06,NA,NA,NA,NA,NA,NA,NA,22.36,65.11,0.17,NA,NA,NA,10.60,NA,NA
2025-10-04 23:00:00,NA,39.32,8.24,17.53,25.77,NA,5.68,0.26,NA,NA,NA,NA,NA,NA,NA,22.50,64.64,0.17,NA,NA,NA,10.08,NA,NA
2025-10-04 23:15:00,NA,39.29,6.15,14.77,20.92,NA,5.67,0.12,NA,NA,NA,NA,NA,NA,NA,22.75,64.65,0.17,NA,NA,NA,11.37,NA,NA
2025-10-04 23:30:00,NA,39.43,7.00,16.54,23.54,NA,5.68,0.14,NA,NA,NA,NA,NA,NA,NA,20.78,64.63,0.08,NA,NA,NA,8.73,NA,NA
2025-10-04 23:45:00,NA,40.33,6.47,17.25,23.73,NA,NA,0.14,NA,NA,NA,NA,NA,NA,NA,22.04,64.23,0.22,NA,NA,NA,2.54,NA,NA
2025-10-05 00:00:00,NA,39.25,7.30,16.91,24.21,NA,5.61,0.18,NA,NA,NA,NA,NA,NA,NA,21.80,64.35,0.22,NA,NA,NA,5.53,NA,NA
2025-10-05 00:15:00,NA,39.25,7.14,16.47,23.61,NA,5.74,0.25,NA,NA,NA,NA,NA,NA,NA,21.68,63.88,0.22,NA,NA,NA,5.60,NA,NA
2025-10-05 00:30:00,NA,39.25,7.15,15.95,23.10,NA,5.79,0.16,NA,NA,NA,NA,NA,NA,NA,22.23,64.15,0.22,NA,NA,NA,5.43,NA,NA
2025-10-05 00:45:00,NA,39.25,7.31,15.78,23.10,NA,5.75,0.10,NA,NA,NA,NA,NA,NA,NA,21.82,64.03,0.22,NA,NA,NA,5.32,NA,NA
2025-10-05 01:00:00,NA,39.25,5.93,15.29,21.22,NA,5.79,0.34,NA,NA,NA,NA,NA,NA,NA,21.32,64.09,0.22,NA,NA,NA,5.82,NA,NA
2025-10-05 01:15:00,NA,39.25,6.80,15.91,22.70,NA,5.71,0.37,NA,NA,NA,NA,NA,NA,NA,22.08,63.85,0.22,NA,NA,NA,5.88,NA,NA
2025-10-05 01:30:00,NA,39.25,5.56,16.01,21.57,NA,5.76,0.29,NA,NA,NA,NA,NA,NA,NA,21.76,64.09,0.22,NA,NA,NA,6.06,NA,NA
2025-10-05 01:45:00,NA,39.25,6.72,15.75,22.47,NA,5.64,0.21,NA,NA,NA,NA,NA,NA,NA,21.26,63.87,0.22,NA,NA,NA,5.64,NA,NA
2025-10-05 02:00:00,NA,39.25,5.45,14.24,19.70,NA,5.70,0.31,NA,NA,NA,NA,NA,NA,NA,21.97,64.05,0.21,NA,NA,NA,6.93,NA,NA
2025-10-05 02:15:00,NA,39.25,6.60,15.07,21.67,NA,5.66,0.23,NA,NA,NA,NA,NA,NA,NA,21.02,63.90,0.18,NA,NA,NA,7.05,NA,NA
2025-10-05 02:30:00,NA,39.25,6.40,14.93,21.33,NA,5.73,0.20,NA,NA,NA,NA,NA,NA,NA,21.70,63.95,0.18,NA,NA,NA,6.60,NA,NA
2025-10-05 02:45:00,NA,39.24,7.39,15.94,23.33,NA,5.65,0.10,NA,NA,NA,NA,NA,NA,NA,21.61,63.72,0.19,NA,NA,NA,6.63,NA,NA
2025-10-05 03:00:00,NA,39.32,5.23,14.73,19.96,NA,5.68,0.32,NA,NA,NA,NA,NA,NA,NA,21.62,63.89,0.22,NA,NA,NA,6.73,NA,NA
2025-10-05 03:15:00,NA,39.84,6.20,15.89,21.82,NA,5.70,0.17,NA,NA,NA,NA,NA,NA,NA,21.78,64.09,0.22,NA,NA,NA,6.47,NA,NA
2025-10-05 03:30:00,NA,39.64,5.45,13.55,18.85,NA,5.70,0.19,NA,NA,NA,NA,NA,NA,NA,20.88,63.90,0.22,NA,NA,NA,5.70,NA,NA
2025-10-05 03:45:00,NA,39.44,5.28,14.99,20.26,NA,5.70,0.04,NA,NA,NA,NA,NA,NA,NA,21.86,64.05,0.21,NA,NA,NA,6.22,NA,NA
2025-10-05 04:00:00,NA,39.34,5.57,14.14,19.71,NA,5.65,0.43,NA,NA,NA,NA,NA,NA,NA,21.70,63.83,0.20,NA,NA,NA,6.61,NA,NA
2025-10-05 04:15:00,NA,39.29,8.05,14.79,22.84,NA,5.66,0.28,NA,NA,NA,NA,NA,NA,NA,21.45,64.01,0.20,NA,NA,NA,7.44,NA,NA
2025-10-05 04:30:00,NA,39.28,6.10,12.89,18.99,NA,5.60,0.21,NA,NA,NA,NA,NA,NA,NA,20.55,63.60,0.20,NA,NA,NA,7.36,NA,NA
2025-10-05 04:45:00,NA,39.31,6.25,14.02,20.27,NA,5.70,0.15,NA,NA,NA,NA,NA,NA,NA,21.31,64.04,0.20,NA,NA,NA,7.97,NA,NA
2025-10-05 05:00:00,NA,39.63,6.50,14.88,21.37,NA,5.65,0.48,NA,NA,NA,NA,NA,NA,NA,21.31,63.85,0.20,NA,NA,NA,8.11,NA,NA
2025-10-05 05:15:00,NA,39.44,6.93,15.11,22.04,NA,5.67,0.44,NA,NA,NA,NA,NA,NA,NA,21.63,64.12,0.20,NA,NA,NA,7.82,NA,NA
2025-10-05 05:30:00,NA,39.34,7.91,17.09,25.00,NA,5.71,0.37,NA,NA,NA,NA,NA,NA,NA,21.76,63.83,0.20,NA,NA,NA,7.59,NA,NA
2025-10-05 05:45:00,NA,39.30,7.56,16.29,23.85,NA,5.67,0.33,NA,NA,NA,NA,NA,NA,NA,21.82,63.84,0.20,NA,NA,NA,8.02,NA,NA
2025-10-05 06:00:00,NA,39.26,7.14,14.91,22.05,NA,5.58,0.45,NA,NA,NA,NA,NA,NA,NA,21.63,63.95,0.20,NA,NA,NA,9.32,NA,NA
2025-10-05 06:15:00,NA,39.26,5.02,15.06,20.08,NA,5.67,0.49,NA,NA,NA,NA,NA,NA,NA,21.29,64.08,0.21,NA,NA,NA,10.42,NA,NA
2025-10-05 06:30:00,NA,39.26,6.57,16.87,23.44,NA,5.61,0.39,NA,NA,NA,NA,NA,NA,NA,21.56,64.37,0.21,NA,NA,NA,10.69,NA,NA
2025-10-05 06:45:00,NA,39.31,6.77,15.36,22.14,NA,5.63,0.40,NA,NA,NA,NA,NA,NA,NA,20.74,64.12,0.22,NA,NA,NA,13.34,NA,NA
2025-10-05 07:00:00,NA,39.29,6.20,14.66,20.86,NA,5.69,0.47,NA,NA,NA,NA,NA,NA,NA,21.55,64.32,0.22,NA,NA,NA,15.42,NA,NA
2025-10-05 07:15:00,NA,39.28,5.20,13.88,19.08,NA,5.64,0.54,NA,NA,NA,NA,NA,NA,NA,21.10,63.90,0.22,NA,NA,NA,16.86,NA,NA
2025-10-05 07:30:00,NA,39.26,6.13,14.30,20.43,NA,5.64,0.42,NA,NA,NA,NA,NA,NA,NA,21.57,64.39,0.21,NA,NA,NA,19.87,NA,NA
2025-10-05 07:45:00,NA,39.26,6.55,14.88,21.43,NA,5.68,0.32,NA,NA,NA,NA,NA,NA,NA,21.99,64.12,0.22,NA,NA,NA,17.20,NA,NA
2025-10-05 08:00:00,NA,39.27,5.89,15.00,20.89,NA,5.75,0.50,NA,NA,NA,NA,NA,NA,NA,21.50,64.36,0.22,NA,NA,NA,20.62,NA,NA
2025-10-05 08:15:00,NA,39.27,6.84,16.05,22.89,NA,5.72,0.47,NA,NA,NA,NA,NA,NA,NA,21.64,64.30,0.20,NA,NA,NA,29.66,NA,NA
2025-10-05 08:30:00,NA,39.28,5.47,15.12,20.59,NA,5.73,0.48,NA,NA,NA,NA,NA,NA,NA,21.58,64.44,0.22,NA,NA,NA,39.34,NA,NA
2025-10-05 08:45:00,NA,39.27,7.50,16.05,23.55,NA,5.68,0.30,NA,NA,NA,NA,NA,NA,NA,22.31,64.62,0.22,NA,NA,NA,47.43,NA,NA
2025-10-05 09:00:00,NA,39.28,5.48,14.63,20.11,NA,5.73,0.48,NA,NA,NA,NA,NA,NA,NA,21.71,64.75,0.22,NA,NA,NA,38.32,NA,NA
2025-10-05 09:15:00,NA,39.40,5.72,13.72,19.44,NA,5.69,0.37,NA,NA,NA,NA,NA,NA,NA,22.49,64.92,0.22,NA,NA,NA,40.18,NA,NA
